library,dataset,compression,rows,write_ms,read_ms,file_bytes
carquet,small,none,100000,1.67,0.62,2000366
carquet,small,snappy,100000,3.04,0.69,1558963
carquet,small,zstd,100000,3.20,0.85,243295
carquet,medium,none,1000000,13.78,4.64,20000380
carquet,medium,snappy,1000000,21.92,3.57,16127728
carquet,medium,zstd,1000000,27.23,7.34,2193045
carquet,large,none,10000000,154.37,23.93,200000390
carquet,large,snappy,10000000,219.93,31.80,161815244
carquet,large,zstd,10000000,288.77,76.19,21296311
pyarrow,small,none,100000,4.47,1.03,2114563
pyarrow,small,snappy,100000,5.60,1.12,1252127
pyarrow,small,zstd,100000,6.70,1.31,626560
pyarrow,medium,none,1000000,44.41,5.10,21141589
pyarrow,medium,snappy,1000000,60.68,5.04,12650978
pyarrow,medium,zstd,1000000,65.25,6.35,6210364
pyarrow,large,none,10000000,474.05,30.37,211412106
pyarrow,large,snappy,10000000,591.26,39.43,126846840
pyarrow,large,zstd,10000000,702.14,42.45,62578252
